Date,Kwh,year,month,day,city
2014-11-03,0.0,2014,11,03,NEA MESIMVRIA
2014-11-04,24909765.4189158,2014,11,04,AGIA TRIADA
2014-11-04,64271647.3280582,2014,11,04,SIDIROKASTRO
2014-11-04,5002247.13726544,2014,11,04,KIPI
2014-11-04,0.0,2014,11,04,NEA MESIMVRIA
2014-11-05,25097508.6471731,2014,11,05,AGIA TRIADA
2014-11-05,57035979.78589,2014,11,05,SIDIROKASTRO
2014-11-05,5131227.61686064,2014,11,05,KIPI
2014-11-05,0.0,2014,11,05,NEA MESIMVRIA
2014-11-06,17549361.2726469,2014,11,06,AGIA TRIADA
2014-11-06,55513408.1942505,2014,11,06,SIDIROKASTRO
2014-11-06,5011668.35104767,2014,11,06,KIPI
2014-11-06,0.0,2014,11,06,NEA MESIMVRIA
2014-11-07,12660623.4388467,2014,11,07,AGIA TRIADA
2014-11-07,68929835.2062415,2014,11,07,SIDIROKASTRO
2014-11-07,2054.76979245554,2014,11,07,KIPI
2014-11-07,0.0,2014,11,07,NEA MESIMVRIA
2014-11-08,4976383.00872746,2014,11,08,AGIA TRIADA
2014-11-08,55652522.0537713,2014,11,08,SIDIROKASTRO
2014-11-08,17157374.9317124,2014,11,08,KIPI
2014-11-08,0.0,2014,11,08,NEA MESIMVRIA
2014-11-09,0.0,2014,11,09,AGIA TRIADA
2014-11-09,53781337.9657335,2014,11,09,SIDIROKASTRO
2014-11-09,8557395.34650258,2014,11,09,KIPI
2014-11-09,0.0,2014,11,09,NEA MESIMVRIA
2014-11-10,6180485.63471878,2014,11,10,AGIA TRIADA
2014-11-10,60734147.6051156,2014,11,10,SIDIROKASTRO
2014-11-10,19830146.4228287,2014,11,10,KIPI
2014-11-10,0.0,2014,11,10,NEA MESIMVRIA
2014-11-11,21945875.1439477,2014,11,11,AGIA TRIADA
2014-11-11,67328504.4994126,2014,11,11,SIDIROKASTRO
2014-11-11,12601806.4448897,2014,11,11,KIPI
2014-11-11,0.0,2014,11,11,NEA MESIMVRIA
2014-11-12,18579924.3657211,2014,11,12,AGIA TRIADA
2014-11-12,62688925.7375269,2014,11,12,SIDIROKASTRO
2014-11-12,14320144.4466123,2014,11,12,KIPI
2014-11-12,0.0,2014,11,12,NEA MESIMVRIA
2014-11-13,14334996.4356216,2014,11,13,AGIA TRIADA
2014-11-13,64518123.9887404,2014,11,13,SIDIROKASTRO
2014-11-13,7156397.75768094,2014,11,13,KIPI
2014-11-13,0.0,2014,11,13,NEA MESIMVRIA
2014-11-14,3881762.22807805,2014,11,14,AGIA TRIADA
2014-11-14,63145565.9729149,2014,11,14,SIDIROKASTRO
2014-11-14,18211200.2381803,2014,11,14,KIPI
2014-11-14,0.0,2014,11,14,NEA MESIMVRIA
2014-11-15,17780882.1335425,2014,11,15,AGIA TRIADA
2014-11-15,33976266.4295055,2014,11,15,SIDIROKASTRO
2014-11-15,9111936.1130999,2014,11,15,KIPI
2014-11-15,0.0,2014,11,15,NEA MESIMVRIA
2014-11-16,31288249.7364882,2014,11,16,AGIA TRIADA
2014-11-16,40502007.8351841,2014,11,16,SIDIROKASTRO
2014-11-16,4999980.78159089,2014,11,16,KIPI
2014-11-16,0.0,2014,11,16,NEA MESIMVRIA
2014-11-17,24686183.7696523,2014,11,17,AGIA TRIADA
2014-11-17,64655198.1514728,2014,11,17,SIDIROKASTRO
2014-11-17,4983102.56750136,2014,11,17,KIPI
2014-11-17,0.0,2014,11,17,NEA MESIMVRIA
2014-11-18,17779930.4336032,2014,11,18,AGIA TRIADA
2014-11-18,63033048.5182969,2014,11,18,SIDIROKASTRO
2014-11-18,7742061.07411206,2014,11,18,KIPI
2014-11-18,0.0,2014,11,18,NEA MESIMVRIA
2014-11-19,14217880.2210444,2014,11,19,AGIA TRIADA
2014-11-19,56759378.1168961,2014,11,19,SIDIROKASTRO
2014-11-19,5082780.62393799,2014,11,19,KIPI
2014-11-19,0.0,2014,11,19,NEA MESIMVRIA
2014-11-20,15359092.087912,2014,11,20,AGIA TRIADA
2014-11-20,58413327.8475963,2014,11,20,SIDIROKASTRO
2014-11-20,4989767.7256662,2014,11,20,KIPI
2014-11-20,0.0,2014,11,20,NEA MESIMVRIA
2014-11-21,14344362.2100822,2014,11,21,AGIA TRIADA
2014-11-21,65035538.4334065,2014,11,21,SIDIROKASTRO
2014-11-21,5070937.72725989,2014,11,21,KIPI
2014-11-21,0.0,2014,11,21,NEA MESIMVRIA
2014-11-22,14092226.3168037,2014,11,22,AGIA TRIADA
2014-11-22,64152886.3842897,2014,11,22,SIDIROKASTRO
2014-11-22,19946518.0039485,2014,11,22,KIPI
2014-11-22,0.0,2014,11,22,NEA MESIMVRIA
2014-11-23,14332021.5847464,2014,11,23,AGIA TRIADA
2014-11-23,43237628.5546468,2014,11,23,SIDIROKASTRO
2014-11-23,10054193.3762402,2014,11,23,KIPI
2014-11-23,0.0,2014,11,23,NEA MESIMVRIA
2014-11-24,70203112.9103895,2014,11,24,AGIA TRIADA
2014-11-24,46610678.0703504,2014,11,24,SIDIROKASTRO
2014-11-24,25416114.0897791,2014,11,24,KIPI
2014-11-24,0.0,2014,11,24,NEA MESIMVRIA
2014-11-25,56838942.9774626,2014,11,25,AGIA TRIADA
2014-11-25,65887106.855509,2014,11,25,SIDIROKASTRO
2014-11-25,12972931.7370468,2014,11,25,KIPI
2014-11-25,0.0,2014,11,25,NEA MESIMVRIA
2014-11-26,87580394.8008637,2014,11,26,AGIA TRIADA
2014-11-26,62677822.3840238,2014,11,26,SIDIROKASTRO
2014-11-26,24284820.1986231,2014,11,26,KIPI
2014-11-26,0.0,2014,11,26,NEA MESIMVRIA
2014-11-27,79477769.6502288,2014,11,27,AGIA TRIADA
2014-11-27,62055710.4306581,2014,11,27,SIDIROKASTRO
2014-11-27,25436839.3162797,2014,11,27,KIPI
2014-11-27,0.0,2014,11,27,NEA MESIMVRIA
2014-11-28,67272595.3941019,2014,11,28,AGIA TRIADA
2014-11-28,60595252.6209633,2014,11,28,SIDIROKASTRO
2014-11-28,25437659.176104,2014,11,28,KIPI
2014-11-28,0.0,2014,11,28,NEA MESIMVRIA
2014-11-29,40017977.2269214,2014,11,29,AGIA TRIADA
2014-11-29,60792487.0337124,2014,11,29,SIDIROKASTRO
2014-11-29,25428701.0819907,2014,11,29,KIPI
2014-11-29,0.0,2014,11,29,NEA MESIMVRIA
2014-11-30,21175165.2981174,2014,11,30,AGIA TRIADA
2014-11-30,60085441.4633065,2014,11,30,SIDIROKASTRO
2014-11-30,12718024.806356,2014,11,30,KIPI
2014-11-30,0.0,2014,11,30,NEA MESIMVRIA
2014-12-01,43339391.4769884,2014,12,01,AGIA TRIADA
2014-12-01,57869004.2001906,2014,12,01,SIDIROKASTRO
2014-12-01,6366662.07413036,2014,12,01,KIPI
2014-12-01,0.0,2014,12,01,NEA MESIMVRIA
2014-12-02,51172805.0774596,2014,12,02,AGIA TRIADA
2014-12-02,58140118.7468139,2014,12,02,SIDIROKASTRO
2014-12-02,0.0,2014,12,02,KIPI
2014-12-02,0.0,2014,12,02,NEA MESIMVRIA
2014-12-03,50334428.2095408,2014,12,03,AGIA TRIADA
2014-12-03,60886416.7054547,2014,12,03,SIDIROKASTRO
2014-12-03,5033161.58091827,2014,12,03,KIPI
2014-12-03,0.0,2014,12,03,NEA MESIMVRIA
2014-12-04,26627217.5390645,2014,12,04,AGIA TRIADA
2014-12-04,61182210.6966332,2014,12,04,SIDIROKASTRO
2014-12-04,6495805.90556456,2014,12,04,KIPI
2014-12-04,0.0,2014,12,04,NEA MESIMVRIA
2014-12-05,15099162.0880947,2014,12,05,AGIA TRIADA
2014-12-05,61163885.8412572,2014,12,05,SIDIROKASTRO
2014-12-05,23333501.6258879,2014,12,05,KIPI
2014-12-05,0.0,2014,12,05,NEA MESIMVRIA
2014-12-06,13545147.3937096,2014,12,06,AGIA TRIADA
2014-12-06,61136011.6474943,2014,12,06,SIDIROKASTRO
2014-12-06,13241135.7058478,2014,12,06,KIPI
2014-12-06,0.0,2014,12,06,NEA MESIMVRIA
2014-12-07,13554609.0277255,2014,12,07,AGIA TRIADA
2014-12-07,61120635.7913868,2014,12,07,SIDIROKASTRO
2014-12-07,18623104.1118485,2014,12,07,KIPI
2014-12-07,0.0,2014,12,07,NEA MESIMVRIA
2014-12-08,25163354.5441038,2014,12,08,AGIA TRIADA
2014-12-08,61077403.4731919,2014,12,08,SIDIROKASTRO
2014-12-08,25446637.3716224,2014,12,08,KIPI
2014-12-08,0.0,2014,12,08,NEA MESIMVRIA
2014-12-09,43961924.0290221,2014,12,09,AGIA TRIADA
2014-12-09,61044444.4444445,2014,12,09,SIDIROKASTRO
2014-12-09,25433548.1880001,2014,12,09,KIPI
2014-12-09,0.0,2014,12,09,NEA MESIMVRIA
2014-12-10,65376592.9734152,2014,12,10,AGIA TRIADA
2014-12-10,55879510.7719928,2014,12,10,SIDIROKASTRO
2014-12-10,25425448.4990161,2014,12,10,KIPI
2014-12-10,0.0,2014,12,10,NEA MESIMVRIA
2014-12-11,57244220.4295677,2014,12,11,AGIA TRIADA
2014-12-11,75515087.7163819,2014,12,11,SIDIROKASTRO
2014-12-11,25926026.0556115,2014,12,11,KIPI
2014-12-11,0.0,2014,12,11,NEA MESIMVRIA
2014-12-12,36240348.3116662,2014,12,12,AGIA TRIADA
2014-12-12,59215969.5901767,2014,12,12,SIDIROKASTRO
2014-12-12,25754690.2296053,2014,12,12,KIPI
2014-12-12,0.0,2014,12,12,NEA MESIMVRIA
2014-12-13,31257928.9922122,2014,12,13,AGIA TRIADA
2014-12-13,61150821.7523328,2014,12,13,SIDIROKASTRO
2014-12-13,25441078.7435679,2014,12,13,KIPI
2014-12-13,0.0,2014,12,13,NEA MESIMVRIA
2014-12-14,13405366.6519829,2014,12,14,AGIA TRIADA
2014-12-14,60977057.9825786,2014,12,14,SIDIROKASTRO
2014-12-14,25011235.2732528,2014,12,14,KIPI
2014-12-14,0.0,2014,12,14,NEA MESIMVRIA
2014-12-15,35681550.5928718,2014,12,15,AGIA TRIADA
2014-12-15,61652376.5986214,2014,12,15,SIDIROKASTRO
2014-12-15,25929438.4068406,2014,12,15,KIPI
2014-12-15,0.0,2014,12,15,NEA MESIMVRIA
2014-12-16,48315154.0140083,2014,12,16,AGIA TRIADA
2014-12-16,61577089.5671255,2014,12,16,SIDIROKASTRO
2014-12-16,25493663.5943647,2014,12,16,KIPI
2014-12-16,0.0,2014,12,16,NEA MESIMVRIA
2014-12-17,42298342.9365658,2014,12,17,AGIA TRIADA
2014-12-17,60959204.6789459,2014,12,17,SIDIROKASTRO
2014-12-17,25900211.9815174,2014,12,17,KIPI
2014-12-17,0.0,2014,12,17,NEA MESIMVRIA
2014-12-18,35976912.6162021,2014,12,18,AGIA TRIADA
2014-12-18,60944722.6101026,2014,12,18,SIDIROKASTRO
2014-12-18,25945797.9673906,2014,12,18,KIPI
2014-12-18,0.0,2014,12,18,NEA MESIMVRIA
2014-12-19,19390325.7712878,2014,12,19,AGIA TRIADA
2014-12-19,61693518.2414611,2014,12,19,SIDIROKASTRO
2014-12-19,25925558.3429137,2014,12,19,KIPI
2014-12-19,0.0,2014,12,19,NEA MESIMVRIA
2014-12-20,15944592.8679098,2014,12,20,AGIA TRIADA
2014-12-20,61955847.5740852,2014,12,20,SIDIROKASTRO
2014-12-20,12978470.7669965,2014,12,20,KIPI
2014-12-20,0.0,2014,12,20,NEA MESIMVRIA
2014-12-21,14664037.8360859,2014,12,21,AGIA TRIADA
2014-12-21,48861442.4717956,2014,12,21,SIDIROKASTRO
2014-12-21,6500460.90088786,2014,12,21,KIPI
2014-12-21,0.0,2014,12,21,NEA MESIMVRIA
2014-12-22,16447429.9617699,2014,12,22,AGIA TRIADA
2014-12-22,63197139.936166,2014,12,22,SIDIROKASTRO
2014-12-22,16714038.805273,2014,12,22,KIPI
2014-12-22,0.0,2014,12,22,NEA MESIMVRIA
2014-12-23,12747346.5406888,2014,12,23,AGIA TRIADA
2014-12-23,63538833.7544606,2014,12,23,SIDIROKASTRO
2014-12-23,16241667.6114651,2014,12,23,KIPI
2014-12-23,0.0,2014,12,23,NEA MESIMVRIA
2014-12-24,12223742.8815266,2014,12,24,AGIA TRIADA
2014-12-24,63499399.89361,2014,12,24,SIDIROKASTRO
2014-12-24,17884523.102808,2014,12,24,KIPI
2014-12-24,0.0,2014,12,24,NEA MESIMVRIA
2014-12-25,2417555.4474629,2014,12,25,AGIA TRIADA
2014-12-25,41752104.5282266,2014,12,25,SIDIROKASTRO
2014-12-25,8972673.66506916,2014,12,25,KIPI
2014-12-25,0.0,2014,12,25,NEA MESIMVRIA
2014-12-26,2431920.49820866,2014,12,26,AGIA TRIADA
2014-12-26,49811455.2164373,2014,12,26,SIDIROKASTRO
2014-12-26,5036441.2372288,2014,12,26,KIPI
2014-12-26,0.0,2014,12,26,NEA MESIMVRIA
2014-12-27,3376017.97416898,2014,12,27,AGIA TRIADA
2014-12-27,63210964.8247889,2014,12,27,SIDIROKASTRO
2014-12-27,25455068.3141347,2014,12,27,KIPI
2014-12-27,0.0,2014,12,27,NEA MESIMVRIA
2014-12-28,0.0,2014,12,28,AGIA TRIADA
2014-12-28,57325291.7414722,2014,12,28,SIDIROKASTRO
2014-12-28,12764146.5893377,2014,12,28,KIPI
2014-12-28,0.0,2014,12,28,NEA MESIMVRIA
2014-12-29,6483336.03949899,2014,12,29,AGIA TRIADA
2014-12-29,63231436.3211206,2014,12,29,SIDIROKASTRO
2014-12-29,25445735.9519731,2014,12,29,KIPI
2014-12-29,0.0,2014,12,29,NEA MESIMVRIA
2014-12-30,13405385.9686876,2014,12,30,AGIA TRIADA
2014-12-30,60750725.8904626,2014,12,30,SIDIROKASTRO
2014-12-30,25485773.7881062,2014,12,30,KIPI
2014-12-30,0.0,2014,12,30,NEA MESIMVRIA
2014-12-31,46904479.4538902,2014,12,31,AGIA TRIADA
2014-12-31,58932964.2928386,2014,12,31,SIDIROKASTRO
2014-12-31,25920407.9257297,2014,12,31,KIPI
2014-12-31,0.0,2014,12,31,NEA MESIMVRIA
2015-01-01,21242696.4233843,2015,01,01,AGIA TRIADA
2015-01-01,58226077.1992819,2015,01,01,SIDIROKASTRO
2015-01-01,12972061.651294,2015,01,01,KIPI
2015-01-01,0.0,2015,01,01,NEA MESIMVRIA
2015-01-02,64819701.2372435,2015,01,02,AGIA TRIADA
2015-01-02,63650329.9753973,2015,01,02,SIDIROKASTRO
2015-01-02,25455606.7020616,2015,01,02,KIPI
2015-01-02,0.0,2015,01,02,NEA MESIMVRIA
2015-01-03,53286776.2049848,2015,01,03,AGIA TRIADA
2015-01-03,58882171.3544784,2015,01,03,SIDIROKASTRO
2015-01-03,25436566.7449145,2015,01,03,KIPI
2015-01-03,0.0,2015,01,03,NEA MESIMVRIA
2015-01-04,33349023.1833647,2015,01,04,AGIA TRIADA
2015-01-04,63022916.8051954,2015,01,04,SIDIROKASTRO
2015-01-04,25407767.0276875,2015,01,04,KIPI
2015-01-04,0.0,2015,01,04,NEA MESIMVRIA
2015-01-05,45318391.1970254,2015,01,05,AGIA TRIADA
2015-01-05,60899958.1643283,2015,01,05,SIDIROKASTRO
2015-01-05,25418395.7833175,2015,01,05,KIPI
2015-01-05,0.0,2015,01,05,NEA MESIMVRIA
2015-01-06,37144301.0670922,2015,01,06,AGIA TRIADA
2015-01-06,56458551.654587,2015,01,06,SIDIROKASTRO
2015-01-06,25442589.0012565,2015,01,06,KIPI
2015-01-06,0.0,2015,01,06,NEA MESIMVRIA
2015-01-07,91089692.2608605,2015,01,07,AGIA TRIADA
2015-01-07,56404107.0993196,2015,01,07,SIDIROKASTRO
2015-01-07,25435036.8377034,2015,01,07,KIPI
2015-01-07,0.0,2015,01,07,NEA MESIMVRIA
2015-01-08,103153453.573977,2015,01,08,AGIA TRIADA
2015-01-08,61574112.3079992,2015,01,08,SIDIROKASTRO
2015-01-08,25917979.9391311,2015,01,08,KIPI
2015-01-08,0.0,2015,01,08,NEA MESIMVRIA
2015-01-09,79011676.4535794,2015,01,09,AGIA TRIADA
2015-01-09,70522704.8562626,2015,01,09,SIDIROKASTRO
2015-01-09,8682255.27472826,2015,01,09,KIPI
2015-01-09,0.0,2015,01,09,NEA MESIMVRIA
2015-01-10,34975374.4494939,2015,01,10,AGIA TRIADA
2015-01-10,78988358.6009708,2015,01,10,SIDIROKASTRO
2015-01-10,17267762.1922037,2015,01,10,KIPI
2015-01-10,0.0,2015,01,10,NEA MESIMVRIA
2015-01-11,1313865.80857104,2015,01,11,AGIA TRIADA
2015-01-11,89510058.292883,2015,01,11,SIDIROKASTRO
2015-01-11,20432428.14783,2015,01,11,KIPI
2015-01-11,0.0,2015,01,11,NEA MESIMVRIA
2015-01-12,4413816.75701461,2015,01,12,AGIA TRIADA
2015-01-12,90077069.0648758,2015,01,12,SIDIROKASTRO
2015-01-12,25431186.983628,2015,01,12,KIPI
2015-01-12,0.0,2015,01,12,NEA MESIMVRIA
2015-01-13,30064142.527259,2015,01,13,AGIA TRIADA
2015-01-13,67655335.5719574,2015,01,13,SIDIROKASTRO
2015-01-13,25448362.8091614,2015,01,13,KIPI
2015-01-13,0.0,2015,01,13,NEA MESIMVRIA
2015-01-14,58351796.8463826,2015,01,14,AGIA TRIADA
2015-01-14,62170221.0364164,2015,01,14,SIDIROKASTRO
2015-01-14,14966511.1357094,2015,01,14,KIPI
2015-01-14,0.0,2015,01,14,NEA MESIMVRIA
2015-01-15,67459694.0395621,2015,01,15,AGIA TRIADA
2015-01-15,67496244.2094997,2015,01,15,SIDIROKASTRO
2015-01-15,11005441.399446,2015,01,15,KIPI
2015-01-15,0.0,2015,01,15,NEA MESIMVRIA
2015-01-16,57304221.7641325,2015,01,16,AGIA TRIADA
2015-01-16,63072629.2195846,2015,01,16,SIDIROKASTRO
2015-01-16,7699763.64719026,2015,01,16,KIPI
2015-01-16,0.0,2015,01,16,NEA MESIMVRIA
2015-01-17,54558218.8491146,2015,01,17,AGIA TRIADA
2015-01-17,48820283.0972804,2015,01,17,SIDIROKASTRO
2015-01-17,5015910.72488757,2015,01,17,KIPI
2015-01-17,0.0,2015,01,17,NEA MESIMVRIA
2015-01-18,48846098.8967974,2015,01,18,AGIA TRIADA
2015-01-18,46601421.304608,2015,01,18,SIDIROKASTRO
2015-01-18,0.0,2015,01,18,KIPI
2015-01-18,0.0,2015,01,18,NEA MESIMVRIA
2015-01-19,78983505.499052,2015,01,19,AGIA TRIADA
2015-01-19,36586678.2476672,2015,01,19,SIDIROKASTRO
2015-01-19,0.0,2015,01,19,KIPI
2015-01-19,0.0,2015,01,19,NEA MESIMVRIA
2015-01-20,73331731.7759765,2015,01,20,AGIA TRIADA
2015-01-20,46404455.3605071,2015,01,20,SIDIROKASTRO
2015-01-20,0.0,2015,01,20,KIPI
2015-01-20,0.0,2015,01,20,NEA MESIMVRIA
2015-01-21,81116223.7632472,2015,01,21,AGIA TRIADA
2015-01-21,31667086.6857282,2015,01,21,SIDIROKASTRO
2015-01-21,0.0,2015,01,21,KIPI
2015-01-21,0.0,2015,01,21,NEA MESIMVRIA
2015-01-22,74040830.8572952,2015,01,22,AGIA TRIADA
2015-01-22,19617837.7884168,2015,01,22,SIDIROKASTRO
2015-01-22,0.0,2015,01,22,KIPI
2015-01-22,0.0,2015,01,22,NEA MESIMVRIA
2015-01-23,50441042.1608202,2015,01,23,AGIA TRIADA
2015-01-23,15500091.151894,2015,01,23,SIDIROKASTRO
2015-01-23,0.0,2015,01,23,KIPI
2015-01-23,0.0,2015,01,23,NEA MESIMVRIA
2015-01-24,48356367.3193113,2015,01,24,AGIA TRIADA
2015-01-24,27599850.6660461,2015,01,24,SIDIROKASTRO
2015-01-24,0.0,2015,01,24,KIPI
2015-01-24,0.0,2015,01,24,NEA MESIMVRIA
2015-01-25,54234439.263073,2015,01,25,AGIA TRIADA
2015-01-25,27817757.9958774,2015,01,25,SIDIROKASTRO
2015-01-25,5015778.77922658,2015,01,25,KIPI
2015-01-25,0.0,2015,01,25,NEA MESIMVRIA
2015-01-26,81714565.177912,2015,01,26,AGIA TRIADA
2015-01-26,22069725.3806769,2015,01,26,SIDIROKASTRO
2015-01-26,0.0,2015,01,26,KIPI
2015-01-26,0.0,2015,01,26,NEA MESIMVRIA
2015-01-27,81495655.2457687,2015,01,27,AGIA TRIADA
2015-01-27,28313784.4382384,2015,01,27,SIDIROKASTRO
2015-01-27,0.0,2015,01,27,KIPI
2015-01-27,0.0,2015,01,27,NEA MESIMVRIA
2015-01-28,75718535.1296964,2015,01,28,AGIA TRIADA
2015-01-28,50072423.3659153,2015,01,28,SIDIROKASTRO
2015-01-28,0.0,2015,01,28,KIPI
2015-01-28,0.0,2015,01,28,NEA MESIMVRIA
2015-01-29,57179173.1904729,2015,01,29,AGIA TRIADA
2015-01-29,64480362.4465279,2015,01,29,SIDIROKASTRO
2015-01-29,0.0,2015,01,29,KIPI
2015-01-29,0.0,2015,01,29,NEA MESIMVRIA
2015-01-30,50277246.7979705,2015,01,30,AGIA TRIADA
2015-01-30,46234123.7781767,2015,01,30,SIDIROKASTRO
2015-01-30,0.0,2015,01,30,KIPI
2015-01-30,0.0,2015,01,30,NEA MESIMVRIA
2015-01-31,40296697.3845898,2015,01,31,AGIA TRIADA
2015-01-31,28939510.0516435,2015,01,31,SIDIROKASTRO
2015-01-31,0.0,2015,01,31,KIPI
2015-01-31,0.0,2015,01,31,NEA MESIMVRIA
2015-02-01,28061022.5035816,2015,02,01,AGIA TRIADA
2015-02-01,26324135.3037658,2015,02,01,SIDIROKASTRO
2015-02-01,0.0,2015,02,01,KIPI
2015-02-01,0.0,2015,02,01,NEA MESIMVRIA
2015-02-02,62490090.0322518,2015,02,02,AGIA TRIADA
2015-02-02,18439936.7200833,2015,02,02,SIDIROKASTRO
2015-02-02,0.0,2015,02,02,KIPI
2015-02-02,0.0,2015,02,02,NEA MESIMVRIA
2015-02-03,60430289.8072417,2015,02,03,AGIA TRIADA
2015-02-03,23496409.6127845,2015,02,03,SIDIROKASTRO
2015-02-03,4512524.09823529,2015,02,03,KIPI
2015-02-03,0.0,2015,02,03,NEA MESIMVRIA
2015-02-04,60121499.5279747,2015,02,04,AGIA TRIADA
2015-02-04,19370679.2894031,2015,02,04,SIDIROKASTRO
2015-02-04,0.0,2015,02,04,KIPI
2015-02-04,0.0,2015,02,04,NEA MESIMVRIA
2015-02-05,55837992.2125114,2015,02,05,AGIA TRIADA
2015-02-05,16668642.9173039,2015,02,05,SIDIROKASTRO
2015-02-05,0.0,2015,02,05,KIPI
2015-02-05,0.0,2015,02,05,NEA MESIMVRIA
2015-02-06,55861229.6388731,2015,02,06,AGIA TRIADA
2015-02-06,17904294.3901412,2015,02,06,SIDIROKASTRO
2015-02-06,0.0,2015,02,06,KIPI
2015-02-06,0.0,2015,02,06,NEA MESIMVRIA
2015-02-07,61525418.9690146,2015,02,07,AGIA TRIADA
2015-02-07,0.0,2015,02,07,SIDIROKASTRO
2015-02-07,11746747.3850583,2015,02,07,KIPI
2015-02-07,0.0,2015,02,07,NEA MESIMVRIA
2015-02-08,63482703.1263625,2015,02,08,AGIA TRIADA
2015-02-08,0.0,2015,02,08,SIDIROKASTRO
2015-02-08,15545202.7092439,2015,02,08,KIPI
2015-02-08,0.0,2015,02,08,NEA MESIMVRIA
2015-02-09,60716880.3289874,2015,02,09,AGIA TRIADA
2015-02-09,23737305.7827426,2015,02,09,SIDIROKASTRO
2015-02-09,25494432.1962076,2015,02,09,KIPI
2015-02-09,0.0,2015,02,09,NEA MESIMVRIA
2015-02-10,77242589.4020942,2015,02,10,AGIA TRIADA
2015-02-10,24629235.3769089,2015,02,10,SIDIROKASTRO
2015-02-10,25388375.2026555,2015,02,10,KIPI
2015-02-10,0.0,2015,02,10,NEA MESIMVRIA
2015-02-11,81799691.8674387,2015,02,11,AGIA TRIADA
2015-02-11,20031332.1475275,2015,02,11,SIDIROKASTRO
2015-02-11,17210465.1944825,2015,02,11,KIPI
2015-02-11,0.0,2015,02,11,NEA MESIMVRIA
2015-02-12,91644648.5108531,2015,02,12,AGIA TRIADA
2015-02-12,35419690.4714409,2015,02,12,SIDIROKASTRO
2015-02-12,24010214.3729109,2015,02,12,KIPI
2015-02-12,0.0,2015,02,12,NEA MESIMVRIA
2015-02-13,68617985.9334331,2015,02,13,AGIA TRIADA
2015-02-13,53319599.8736618,2015,02,13,SIDIROKASTRO
2015-02-13,12782422.7868367,2015,02,13,KIPI
2015-02-13,0.0,2015,02,13,NEA MESIMVRIA
2015-02-14,39545309.282634,2015,02,14,AGIA TRIADA
2015-02-14,60864596.4935612,2015,02,14,SIDIROKASTRO
2015-02-14,25437406.639962,2015,02,14,KIPI
2015-02-14,0.0,2015,02,14,NEA MESIMVRIA
2015-02-15,26236826.8894791,2015,02,15,AGIA TRIADA
2015-02-15,53321343.6731166,2015,02,15,SIDIROKASTRO
2015-02-15,18887038.2774583,2015,02,15,KIPI
2015-02-15,0.0,2015,02,15,NEA MESIMVRIA
2015-02-16,48814636.8090505,2015,02,16,AGIA TRIADA
2015-02-16,51996323.1708669,2015,02,16,SIDIROKASTRO
2015-02-16,24443194.8728846,2015,02,16,KIPI
2015-02-16,0.0,2015,02,16,NEA MESIMVRIA
2015-02-17,57341192.8785431,2015,02,17,AGIA TRIADA
2015-02-17,64872878.8483277,2015,02,17,SIDIROKASTRO
2015-02-17,25437544.2136784,2015,02,17,KIPI
2015-02-17,0.0,2015,02,17,NEA MESIMVRIA
2015-02-18,64439274.9121906,2015,02,18,AGIA TRIADA
2015-02-18,65846297.404526,2015,02,18,SIDIROKASTRO
2015-02-18,25449365.9228387,2015,02,18,KIPI
2015-02-18,0.0,2015,02,18,NEA MESIMVRIA
2015-02-19,60561175.6566534,2015,02,19,AGIA TRIADA
2015-02-19,66346130.8930115,2015,02,19,SIDIROKASTRO
2015-02-19,25502095.9645008,2015,02,19,KIPI
2015-02-19,0.0,2015,02,19,NEA MESIMVRIA
2015-02-20,52120132.626287,2015,02,20,AGIA TRIADA
2015-02-20,62096294.6339517,2015,02,20,SIDIROKASTRO
2015-02-20,25494167.1997956,2015,02,20,KIPI
2015-02-20,0.0,2015,02,20,NEA MESIMVRIA
2015-02-21,32424479.7504548,2015,02,21,AGIA TRIADA
2015-02-21,51012131.2365627,2015,02,21,SIDIROKASTRO
2015-02-21,25389669.2687029,2015,02,21,KIPI
2015-02-21,0.0,2015,02,21,NEA MESIMVRIA
2015-02-22,34168219.1757646,2015,02,22,AGIA TRIADA
2015-02-22,37050682.6695037,2015,02,22,SIDIROKASTRO
2015-02-22,25445694.0087399,2015,02,22,KIPI
2015-02-22,0.0,2015,02,22,NEA MESIMVRIA
2015-02-23,25770610.6886952,2015,02,23,AGIA TRIADA
2015-02-23,54434352.0734978,2015,02,23,SIDIROKASTRO
2015-02-23,12977321.5508512,2015,02,23,KIPI
2015-02-23,0.0,2015,02,23,NEA MESIMVRIA
2015-02-24,30757756.2941366,2015,02,24,AGIA TRIADA
2015-02-24,54303872.1546202,2015,02,24,SIDIROKASTRO
2015-02-24,25428164.0829718,2015,02,24,KIPI
2015-02-24,0.0,2015,02,24,NEA MESIMVRIA
2015-02-25,25846353.6242036,2015,02,25,AGIA TRIADA
2015-02-25,51556862.4354456,2015,02,25,SIDIROKASTRO
2015-02-25,25446943.0189657,2015,02,25,KIPI
2015-02-25,0.0,2015,02,25,NEA MESIMVRIA
2015-02-26,33510025.0029064,2015,02,26,AGIA TRIADA
2015-02-26,44947586.5527407,2015,02,26,SIDIROKASTRO
2015-02-26,25452703.2357239,2015,02,26,KIPI
2015-02-26,0.0,2015,02,26,NEA MESIMVRIA
2015-02-27,36880387.7691747,2015,02,27,AGIA TRIADA
